x,y,z,vx,vy,vz
84.23536477048813,0.7703227053286406,0.4656491260710154,0.003962254668071848,-0.042782163117141864,0.15919208604034568
84.23566618329565,0.7660171618187573,0.4815610314268553,0.002065980990113304,-0.043328635897250084,0.15904602071259083
84.23577801562992,0.7616568058747814,0.4974583324918062,0.00017064506726368668,-0.04387841183423303,0.15890000022267442
84.23570036165727,0.7572413070539308,0.5133410337838373,-0.0017237452846006408,-0.04443149347026606,0.15875402525430413
84.23543331631541,0.7527703346710036,0.5292091398886557,-0.003617182452895126,-0.0449878831115775,0.158608096478529
84.23497697530756,0.7482435578001013,0.545062655459299,-0.005509658740847555,-0.04554758326587049,0.15846221457091275
84.2343314351109,0.743660645254433,0.560901585216595,-0.007401166365399685,-0.04611059664329365,0.15831638021169006
84.23349679298535,0.7390212655660194,0.5767259339496361,-0.009291697455073562,-0.04667692615746174,0.15817059408592518
84.2324731469825,0.7343250869652934,0.592535706516271,-0.01118124404779868,-0.04724657492652849,0.15802485688367282
84.23126059595481,0.7295717773605894,0.6083309078436113,-0.013069798088700619,-0.04781954627431554,0.15787916930014165
84.22985923956495,0.7247610043175163,0.6241115429285558,-0.014957351427845402,-0.04839584373150271,0.15773353203586066
84.22826917829548,0.71989243503821,0.6398776168383301,-0.016843895817938753,-0.048975471036888395,0.15758794579684807
84.22649051345864,0.7149657363404529,0.6556291347110453,-0.018729422911972143,-0.04955843213873508,0.15744241129478367
84.22452334720656,0.7099805746366558,0.6713661017562721,-0.020613924260807184,-0.05014473119622715,0.15729692924718466
84.22236778254138,0.7049366159126835,0.6870885232556335,-0.022497391310680938,-0.05073437258109415,0.15715150037758613
84.22002392332442,0.6998335257107731,0.7027964045633305,-0.024379815434312106,-0.05132736079417411,0.1570061254139995
84.21749187428826,0.6946709691045957,0.7184897511068453,-0.026261187832341912,-0.051923700705941746,0.15686080509405076
84.21477174104953,0.6894486106735881,0.7341685683876734,-0.028141499623318886,-0.052523397330624284,0.1567155401603692
84.21186363011878,0.6841661144848489,0.7498328619819108,-0.03002074181108204,-0.05312645590075691,0.15657033136233853
84.20876764891202,0.678823144071201,0.7654826375409393,-0.031898905281930755,-0.05373288186932271,0.15642517945629805
84.20548390576532,0.6734193624020294,0.7811179007922697,-0.03377598074795655,-0.054342681052104325,0.15628008520848163
84.20201250994526,0.6679544318652624,0.7967386575401731,-0.03565195888787765,-0.054955859262452875,0.15613504938786013
84.19835357165984,0.662428014248273,0.8123449136663468,-0.03752683019457201,-0.055572422698128655,0.15599007277398952
84.19450720208123,0.6568397706857931,0.8279366751311663,-0.039400584890681406,-0.05619237821421151,0.15584515616088027
84.19047355516241,0.6511892363533636,0.8435139499658368,-0.04127237723207996,-0.05681823817081584,0.15570034017098275
84.1862532319156,0.6454746507057922,0.8590767679232394,-0.043134112562438424,-0.05747340489459714,0.15555601861428445
84.18184726105783,0.6396930908246885,0.8746251802859482,-0.04498533055723558,-0.05815772323629299,0.15541222827587803
84.17725671706954,0.6338416500717591,0.8901592420015367,-0.04682557627238556,-0.05887102274302201,0.1552690056706585
84.17248271978328,0.627917439219735,0.9056790116613859,-0.048654397609581936,-0.05961312564706252,0.15512638715987456
84.16752643409397,0.621917587178007,0.9211845514848571,-0.05047134541887432,-0.06038384698284014,0.15498440894189655
84.16238906967075,0.6158392416852407,0.9366759273032262,-0.052275973366496094,-0.061182995130324526,0.15484310705663357
84.15707188064998,0.6096795700140449,0.952153208542278,-0.05406783844072619,-0.062010371030555386,0.15470251735436177
84.15157616531346,0.6034357596782347,0.9676164682037603,-0.055846500744421476,-0.06286576891824955,0.15456267550406697
84.14590326576686,0.5971050191117226,0.9830657828465482,-0.057611523697584814,-0.06374897615662094,0.15442361697930365
84.14005456760276,0.5906845783527906,0.9985012325666613,-0.05936247414124645,-0.06465977329493423,0.15428537704941098
84.13403149955339,0.5841716897226246,1.0139229009764041,-0.06109892244116096,-0.06559793412572032,0.15414799077074887
84.12783553313295,0.5775636284981474,1.0293308751826307,-0.06282044259145522,-0.06656322574156222,0.1540114929779451
84.12146818226972,0.5708576935790951,1.044725245764136,-0.0645266123173729,-0.06755540859348173,0.15387591827519898
84.11493100292775,0.5640512081491866,1.0601061067481818,-0.06621701317721657,-0.06857423655065421,0.15374130102763653
84.10822559271853,0.5571415203312483,1.0754735555861592,-0.06789123066339733,-0.06961945696160461,0.15360767535272307
84.10135359050274,0.550126003835885,1.0908276931284033,-0.06954885430001391,-0.07069081072208906,0.15347507511187902
84.09431667598167,0.5430020586044039,1.1061686235981425,-0.07118947775040434,-0.07178803232214927,0.1533435339015401
84.08711656927886,0.5357671114451433,1.1214964545646053,-0.07281269890601562,-0.07291084993096235,0.15321308504528036
84.07975503051225,0.5284186166625712,1.136811296915308,-0.07441811998717615,-0.07405898545659693,0.153083761585274
84.07223385935644,0.5209540566799585,1.1521132648274999,-0.07600534763921732,-0.0752321546147539,0.15295559627402822
84.06455489459556,0.5133709426551074,1.1674024757387893,-0.07757399302755381,-0.07643006699894565,0.15282862156618554
84.05672001366644,0.5056668150889881,1.1826790503169484,-0.07912367193169365,-0.07765242615211662,0.15270286961039758
84.04873113219257,0.49783924442714383,1.1979431124289122,-0.08065400483815108,-0.0788989296396962,0.15257837224127233
84.0405902035089,0.48988583165371724,1.2131947891089756,-0.08216461703223829,-0.0801692691240761,0.15245516097139672
84.03229921817731,0.48180420887795855,1.2284342105261965,-0.08365513868866682,-0.08146313044053612,0.1523332669834401
84.0238602034933,0.473592039913081,1.243661509951012,-0.08512520496120572,-0.08278019367434511,0.1522127211223219
84.01527522298359,0.46524702084731606,1.2588768237210772,-0.08657445607074336,-0.0841201332396839,0.15209355388748702
84.00654637589508,0.4567668806070274,1.2740802912063354,-0.08800253739247756,-0.08548261795952769,0.1519757954252423
83.99767579667514,0.44814938151176353,1.289272054773325,-0.08940909954176396,-0.08686731114701497,0.1518594755211845
83.98866565444337,0.4393923198211061,1.3044522597487334,-0.09079379845871462,-0.08827387068814035,0.15174462359271446
83.97951815245493,0.4304935262731843,1.3196210543822091,-0.09215629549152309,-0.08970194912575463,0.15163126868163926
83.97023552755564,0.4214508666147249,1.3347785898084363,-0.09349625747849757,-0.0911511937448538,0.15151943944686386
83.96082004962896,0.41226224212250917,1.3499250200084834,-0.09481335682877934,-0.09262124665913851,0.15140916415717404
83.95127402103492,0.40292559011611206,1.3650605017704351,-0.0961072716017289,-0.09411174489882439,0.15130047068411193
83.94159977604114,0.3934388844617983,1.380185194649317,-0.0973776855849593,-0.09562232049968336,0.15119338649494612
83.93179968024629,0.38380013606745417,1.3952992609263213,-0.09862428837099467,-0.09715260059329715,0.15108793864573727
83.92187612999571,0.37400739336843397,1.4104028655673428,-0.09984677543253984,-0.09870220749850094,0.1509841537745011
83.9118315517898,0.36405874280420386,1.4254961761808402,-0.10104484819633815,-0.1002707588139978,0.1508820580944701
83.90166840168494,0.35395230928566696,1.4405793629750234,-0.1022182141155984,-0.10185786751212311,0.150781677387455
83.89138916468731,0.34368625665305513,1.455652598714386,-0.10336658674097798,-0.10346314203373372,0.15068303699730742
83.88099635413968,0.33325878812427706,1.4707160586755867,-0.10448968579009675,-0.10508618638420769,0.15058616182348547
83.87049251110126,0.32266814673361177,1.485769920602694,-0.10558723721556884,-0.10672660023052587,0.15049107631472242
83.85988020372095,0.311912615760641,1.5008143646618015,-0.10665897327153478,-0.10838397899941431,0.15039780446280018
83.84916202660389,0.30099051914931557,1.5158495733950286,-0.10770463257867359,-0.11005791397652806,0.15030636979642875
83.83834060017163,0.28990022191705234,1.5308757316739103,-0.10872396018768282,-0.11174799240664872,0.15021679537523167
83.82741857001609,0.27864013055376197,1.5458930266521946,-0.10971670764120539,-0.11345379759487681,0.15012910378383937
83.81639860624726,0.26720869341070874,1.560901647718053,-0.11068263303418933,-0.11517490900879261,0.1500433171260902
83.8052834028351,0.2556044010791072,1.575901786445717,-0.11162150107266552,-0.11691090238156214,0.1499594570193403
83.7940756769455,0.24382578675836203,1.59089363654655,-0.11253308313092601,-0.11866134981596453,0.14987754458888214
83.78277816827078,0.23187142661386068,1.605877393819568,-0.11341715730708846,-0.12042581988931668,0.14979760046247279
83.77139363835454,0.21973994012422937,1.6208532561014182,-0.1142735084770327,-0.12220387775926897,0.1497196447649711
83.75992486991126,0.20742999041796764,1.6358214232158255,-0.11510192834669317,-0.12399508527044929,0.1496436971130846
83.7483746661408,0.19494028459937723,1.650782096922521,-0.11590221550269574,-0.12579900106192754,0.14956977661022486
83.73674585003788,0.18226957406370467,1.6657354808656608,-0.11667417546132204,-0.12761518067547734,0.14949790184147171
83.72504126369671,0.16941665480141935,1.6806817805217455,-0.11741762071579237,-0.1294431766646068,0.14942809086864436
83.71326376761107,0.15638036769155106,1.6956212031470532,-0.11813237078184807,-0.13128253870433526,0.14936036122547935
83.70141623996984,0.14315959878401383,1.710553957724596,-0.11881825224162462,-0.1331328137016933,0.14929472991291295
83.68950157594827,0.12975327957084684,1.7254802549106092,-0.11947509878581263,-0.1349935459068814,0.14923121339446557
83.67752268699503,0.11616038724630251,1.7404003069805827,-0.12010275125406274,-0.13686427702516485,0.14916982759172775
83.6654825001155,0.10237994495571807,1.755314327774849,-0.12070105767367235,-0.13874454632931327,0.14911058787994155
83.65338395715106,0.08841102203310817,1.7702225326437306,-0.12126987329649239,-0.1406338907727369,0.14905350908367596
83.64123001405494,0.07425273422741785,1.7851251383922615,-0.12180906063408427,-0.14253184510314512,0.14899860547259003
83.62902364016453,0.05990424391738051,1.8000223632244885,-0.12231848949108833,-0.1444379419767879,0.1489458907572793
83.61676781747055,0.04536476031492568,1.814914426687361,-0.12279803699681104,-0.1463517120732177,0.14889537808519734
83.60446553988302,0.03063353965708561,1.8298015496142157,-0.1232475876350117,-0.14827268421055134,0.1488470800366453
83.59211981249452,0.015709885386352186,1.8446839540678643,-0.12366703327188432,-0.15020038546120215,0.14880100862081846
83.57973365084051,0.000593148319438519,1.8595618632832875,-0.12405627318222189,-0.15213434126805442,0.14875717527189844
83.56731008015736,-0.014717273195597614,1.8744355016099394,-0.1244152140737589,-0.1540740755610513,0.14871559084517585
83.5548521346379,-0.030221933133908318,1.8893050944536656,-0.12474377010967838,-0.15601911087416745,0.148676265613186
83.54236285668482,-0.04592133766012517,1.9041708682182334,-0.12504186292927943,-0.157968968462737,0.1486392092618358
83.52984529616212,-0.06181594500637791,1.9190330502464747,-0.1253094216667942,-0.15992316842110785,0.14860443088649544
83.51730250964481,-0.07790616536209342,1.933891868761032,-0.12554638296834675,-0.16188122980059297,0.1485719389880229
83.50473755966689,-0.09419236077560321,1.9487475528047042,-0.12575269100704772,-0.16384267072768854,0.14854174146868
83.49215351396808,-0.11067484506758446,1.9636003321803746,-0.12592829749621182,-0.16580700852253,0.14851384562789158
83.47955344473915,-0.1273538837563572,1.9784504373905036,-0.12607316170069316,-0.16777375981755482,0.14848825815778427
