time,CBF_velocity,CBF_position,HOBF_position,position_constraint,velocity_constraint,ux,uy,uz,state_history
1.4000000000000001,0.0008459818682816679,9.390822266124204,0.395428362151506,0.23829997029517938,0.00015098509864321452,-0.0002951273880798338,-0.006586470191499511,-0.018882301405047035,4.0
1.5,0.0008546179960452066,9.412654674078091,0.4172898084038689,0.23953195876722455,0.00011425835775022802,-0.00015950990563020582,-0.006674185387391882,-0.01885311126039415,4.0
1.6,0.0008595387230615585,9.436628104090786,0.439164735870192,0.2404420090070181,0.00011425811523173616,9.380665733118254e-05,-0.006836584669924884,-0.018795273485392325,4.0
1.7000000000000002,0.0008644350542359423,9.462738030757478,0.46102141081481957,0.24129974064031867,0.00011425743198586445,0.00034705923470566857,-0.006997491557652573,-0.018732983126384137,4.0
1.8,0.0008693066586344458,9.490978104902588,0.4828546876254113,0.24210492648634555,0.00011425714492821812,0.000600191023663539,-0.00715686890152831,-0.01866625279181241,4.0
1.9000000000000001,0.0008741532906630413,9.521341476138446,0.504659423682026,0.2428573665588688,0.00011425664156630017,0.0008531406024520827,-0.007314676993028505,-0.018595097466716504,4.0
2.0,0.0008789746447283031,9.553820794299789,0.5264304820421963,0.2435568579460264,0.00011425660525599011,0.0011058507140920808,-0.007470878948847133,-0.01851953185496212,4.0
2.1,0.0008837704853149192,9.588408210994352,0.5481627311393698,0.24420321928372052,0.00011425699780776249,0.0013582618340713397,-0.007625436831016921,-0.018439572503211682,4.0
2.2,0.000888540574497762,9.625095381241636,0.5698510469019438,0.24479629355487764,0.00011425688076966223,0.001610311646095326,-0.007778311361099269,-0.018355238070544226,4.0
2.3000000000000003,0.0008932845819975242,9.663873465332607,0.5914903151391965,0.24533591813640784,0.00011425680573600899,0.0018619426577864656,-0.00792946646607671,-0.018266546656608103,4.0
2.4000000000000004,0.0008980022347995706,9.70473313077629,0.6130754309533947,0.24582194990965917,0.00011425675354411139,0.0021130956419140507,-0.00807886533558396,-0.018173518019927677,4.0
2.5,0.0009026932598693305,9.747664554306972,0.6346013006369411,0.24625425845790477,0.00011425671436212349,0.002363711504882023,-0.00822647155286619,-0.01807617296700687,4.0
2.6,0.0009073573851800104,9.79265742404366,0.6560628428880315,0.24663272612889858,0.00011425668427837935,0.002613731290188409,-0.008372249096745173,-0.0179745333499946,4.0
2.7,0.0009119943403943682,9.839700941766601,0.6774549900264124,0.24695724811701814,0.0001142566603959836,0.0028630961771758975,-0.0085161623408842,-0.017868622066328454,4.0
2.8000000000000003,0.0009166038570526391,9.888783825310199,0.6987726892111735,0.2472277324922447,0.00011425664095278152,0.0031117474958138724,-0.008658176062906217,-0.01775846305349482,4.0
2.9000000000000004,0.0009211856687708943,9.939894311073282,0.7200109036554032,0.24744410023320534,0.00011425662480900362,0.003359626739491549,-0.008798255452238316,-0.017644081284203028,4.0
3.0,0.0009257395113878644,9.993020156645564,0.7411646138380793,0.24760628525491654,0.00011425661117688063,0.0036066755785092077,-0.008936366118316252,-0.017525502761123416,4.0
3.1,0.0009302651230828421,10.048148643548899,0.762228818712614,0.24771423443171448,0.00011425659950732208,0.0038528358740753266,-0.009072474099020724,-0.017402754511212277,4.0
3.2,0.0009347622444822734,10.10526658009509,0.7831985369117197,0.24776790747273367,0.00011425660094271109,0.004098049729042089,-0.00920654589074242,-0.01727586456592173,4.0
3.3000000000000003,0.0009392306199081206,10.164360304355839,0.804068807933907,0.24776727755269837,0.00011425658900897782,0.004342259345210381,-0.009338548364006398,-0.017144862013912403,4.0
3.4000000000000004,0.0009436699936985586,10.22541568724916,0.8248346933864859,0.24771233033320142,0.00011425657906624669,0.0045854072906622535,-0.009468448921592617,-0.01700977689978055,4.0
3.5,0.0009480801144767445,10.288418135738674,0.8454912781255851,0.2476030646898671,0.00011425657061015187,0.0048274363299831155,-0.009596215397752812,-0.016870640285727864,4.0
3.6,0.0009524607336393459,10.353352596142905,0.86603367146234,0.24743949251919617,0.0001142565633020321,0.00506828948951949,-0.009721816096644032,-0.016727484225637412,4.0
3.7,0.0009568116054511321,10.420203557557791,0.8864570083440237,0.247221638741572,0.00011425655690135549,0.005307910071275521,-0.009845219800189126,-0.016580341757828056,4.0
3.8000000000000003,0.0009611324871338124,10.488955055390484,0.9067564505295471,0.24694954130089528,0.00011425655123409735,0.005546241666782709,-0.009966395775831426,-0.016429246897566873,4.0
3.9000000000000004,0.0009654231389491126,10.559590675001928,0.9269271877590157,0.24662325116058167,0.00011425654617051195,0.005783228171006777,-0.010085313784217693,-0.016274234629288033,4.0
4.0,0.0009696833242801677,10.632093555460301,0.9469644389171108,0.24624283229637664,0.00011425654161192293,0.006018813796179525,-0.010201944086743296,-0.01611534089858315,4.0
4.1000000000000005,0.0009739128097097996,10.706446393401357,0.9668634531898497,0.24580836168276538,0.00011425653754605003,0.006252943085749728,-0.010316257453002851,-0.015952602603688148,4.0
4.2,0.0009781113651043186,10.782631446997165,0.986619511214275,0.2453199292935322,0.00011425653364805066,0.006485560927093604,-0.01042822516776783,-0.0157860575881841,4.0
4.3,0.000982278763656086,10.860630540031671,1.006227926222429,0.24477763805854663,0.00011425653012784353,0.006716612567531603,-0.010537819039052298,-0.015615744630022856,4.0
4.4,0.000986414782010274,10.940425066080842,1.0256840451752502,0.2441816038648549,0.00011425652692163878,0.006946043625601464,-0.010645011404096703,-0.015441703434423368,4.0
4.5,0.0009905192003094553,11.021995992798402,1.044983249890972,0.2435319555262141,0.00011425652398073554,0.007173800105454934,-0.010749775136646524,-0.015263974624055402,4.0
4.6000000000000005,0.000994591802266579,11.105323866305241,1.0641209581647975,0.24282883475627576,0.00011425652126761292,0.007399828410294647,-0.010852083653653064,-0.015082599729610149,4.0
4.7,0.0009986323752369346,11.190388815680691,1.083092624880272,0.24207239613867995,0.00011425651875391821,0.007624075355716298,-0.01095191092181091,-0.014897621180162808,4.0
4.800000000000001,0.0010026407102879942,11.277170557556637,1.1018937431121751,0.24126280709367157,0.00011425651641656419,0.007846488183010257,-0.011049231463954512,-0.01470908229328349,4.0
4.9,0.0010066166022691496,11.365648400810969,1.1205198452204725,0.2404002478418675,0.0001142565142359434,0.008067014572333142,-0.011144020365267066,-0.01451702726497305,4.0
5.0,0.0010105598498791404,11.455801251361294,1.1389665039352288,0.23948491136441546,0.00011425651219693937,0.008285602655850774,-0.011236253279343942,-0.014321501159341245,4.0
5.1000000000000005,0.0010144702557337362,11.547607617057025,1.157229333432126,0.23851700336044968,0.00011425651028358768,0.00850220103073876,-0.011325906434058177,-0.014122549898125517,4.0
5.2,0.0010183476264311805,11.641045612667845,1.175303990398271,0.23749674220091407,0.00011425650848551151,0.00871675877215138,-0.011412956637267326,-0.013920220249960459,4.0
5.300000000000001,0.0010221917726174652,11.736092964969025,1.1931861750881212,0.23642435887968372,0.0001142565067928902,0.008929225446056937,-0.011497381282315878,-0.013714559819490562,4.0
5.4,0.0010260025090500086,11.83272701792147,1.2108716323692368,0.2353000969612405,0.0001142565051965386,0.009139551122021323,-0.01157915835336212,-0.013505617036256128,4.0
5.5,0.0010297796546607438,11.930924737944508,1.2283561527575175,0.23412421252548404,0.00011425650369073564,0.00934768638588006,-0.011658266430496734,-0.013293441143417436,4.0
5.6000000000000005,0.0010335230326176878,12.030662719282482,1.2456355734418028,0.23289697410936042,0.00011425650226393088,0.00955358235232778,-0.011734684694655712,-0.013078082186281688,4.0
5.7,0.001037232470385275,12.131917189460864,1.2627057792974465,0.23161866264529674,0.00011425650091239273,0.00975719067745509,-0.01180839293234055,-0.01285959100064381,4.0
5.800000000000001,0.0010409077997843297,12.234664014833264,1.2795627038887265,0.23028957139672795,0.00011425649963181698,0.009958463571165768,-0.011879371540098462,-0.012638019200965024,4.0
5.9,0.0010445488570507075,12.338878706216853,1.2962023304597368,0.22891000589073815,0.00011425649841540469,0.010157353809517239,-0.011947601528777012,-0.012413419168400722,4.0
6.0,0.0010481554828922351,12.444536424614043,1.312620692913616,0.22748028384732946,0.0001142564972599157,0.010353814747009839,-0.012013064527553848,-0.012185844038633405,4.0
6.1000000000000005,0.0010517275225452663,12.551611987020948,1.328813876779777,0.22600073510604896,0.00011425649616101296,0.010547800328780136,-0.012075742787702522,-0.011955347689585578,4.0
6.2,0.0010552648258295577,12.660079872320033,1.3447780201690012,0.2244717015494341,0.00011425649511561769,0.01073926510273964,-0.012135619186110712,-0.011721984728965748,4.0
6.300000000000001,0.0010587672472022781,12.769914227255107,1.3605093147160265,0.22289353702363135,0.00011425649411866837,0.010928164231650416,-0.012192677228515893,-0.011485810481687684,4.0
6.4,0.0010622346458107543,12.881088872489158,1.3760040065095516,0.2212666072559503,0.0001142564931691465,0.011114453505151863,-0.012246901052460232,-0.011246880977149258,4.0
6.5,0.0010656668855442593,12.993577308740846,1.391258397009286,0.21959128976985814,0.00011425649226285946,0.011298089351724123,-0.012298275429932387,-0.01100525293641948,4.0
6.6000000000000005,0.0010690638350839207,13.10735272300095,1.406268843949929,0.21786797379653902,0.00011425649139838647,0.011479028850659717,-0.012346785769695778,-0.010760983759264951,4.0
6.7,0.0010724253679524828,13.22238799482573,1.4210317622317845,0.21609706018426217,0.00011425649057175813,0.011657229743963769,-0.012392418119263168,-0.010514131511138083,4.0
6.800000000000001,0.001075751362561845,13.338655702705232,1.4355436247978344,0.21427896130438703,0.00011425648978300322,0.011832650448291168,-0.012435159166508631,-0.010264754910029794,4.0
6.9,0.0010790417022598642,13.456128130506805,1.4498009634970226,0.2124141009548343,0.00011425648902931826,0.012005250066879244,-0.012474996240879806,-0.01001291331326903,4.0
7.0,0.0010822962753759408,13.574777273991138,1.463800369933586,0.21050291426083262,0.0001142564883081009,0.012174988401504931,-0.012511917314184556,-0.009758666704272228,4.0
7.1000000000000005,0.0010855149752650138,13.694574847398414,1.4775384963021663,0.20854584757268765,0.00011425648761769821,0.012341825964522234,-0.01254591100091114,-0.009502075679227312,4.0
7.2,0.0010886977003507527,13.81549229010571,1.491012056208545,0.20654335836108195,0.00011425648695782068,0.012505723990963974,-0.01257696655804418,-0.009243201433778117,4.0
7.300000000000001,0.0010918443541668744,13.937500773350585,1.5042178254757834,0.20449591510949683,0.00011425648633795497,0.012666644450838113,-0.012605073884364259,-0.008982105749677614,4.0
7.4,0.0010949548453988642,14.0605712070222,1.5171526429355666,0.20240399720424437,0.00011425648573106596,0.012824550061272484,-0.012630223518936199,-0.008718850981536855,4.0
7.5,0.0010980290879192,14.184674246517197,1.5298134112045836,0.20026809482139457,0.00011425648515017654,0.012979404299487806,-0.012652406639329048,-0.008453500043486046,4.0
7.6000000000000005,0.001101067000828914,14.309780299657703,1.5421970974457095,0.19808870881154292,0.00011425648458744208,0.013131171415361452,-0.012671615058633725,-0.008186116396057808,4.0
7.7,0.0011040685084919358,14.435859533671604,1.5543007341138546,0.19586635058199003,0.00011425648405675049,0.013279816444849822,-0.012687841222001044,-0.007916764033102984,4.0
7.800000000000001,0.0011070335405720007,14.56288188223288,1.5661214196862818,0.19360154197593715,0.00011425648354858694,0.013425305223323719,-0.012701078201873396,-0.00764550746891018,4.0
7.9,0.0011099620320642808,14.690817052558742,1.5776563193771842,0.19129481514974017,0.00011425648306159619,0.013567604399835047,-0.01271131969244963,-0.007372411725514023,4.0
8.0,0.0011128539233280187,14.819634532564919,1.588902665836416,0.18894671244718347,0.00011425648259558085,0.013706681451786213,-0.012718560002756573,-0.007097542320263813,4.0
8.1,0.0011157091601175784,14.949303598073953,1.5998577598321209,0.18655778627170938,0.00011425648214949966,0.013842504700374089,-0.0127227940483361,-0.006820965253762083,4.0
8.200000000000001,0.0011185276936116761,15.079793320077677,1.6105189709171888,0.184128598955881,0.00011425648172262172,0.013975043326954617,-0.01272401734129734,-0.006542746998193274,4.0
8.3,0.0011213094804413716,15.211072572050739,1.6208837380793004,0.1816597226287079,0.00011425648131443709,0.014104267390506416,-0.012722225978465278,-0.0062629544862002045,4.0
8.4,0.0011240544827164772,15.343110037312918,1.6309495703744363,0.17915173908048612,0.00011425648092370749,0.014230147846442163,-0.012717416627303425,-0.005981655100391212,4.0
8.5,0.00112676266805041,15.475874216439905,1.6407140475436988,0.176605239625217,0.00011425648055004164,0.01435265656706616,-0.01270958650921096,-0.0056989166636317815,4.0
8.6,0.0011294340095839121,15.609333434720206,1.6501748206132882,0.1740208249609389,0.00011425648019379206,0.014471766364023425,-0.012698733379710706,-0.0054148074303284775,4.0
8.700000000000001,0.0011320684860067973,15.743455849655199,1.6593296124774755,0.17139910502761857,0.00011425647985331631,0.014587451013211614,-0.012684855504918349,-0.005129396078889158,4.0
8.8,0.001134666081578379,15.878209458502958,1.668176218464466,0.16874069886277018,0.00011425647952849512,0.0146996852827098,-0.012667951633535129,-0.004842751705658182,4.0
8.9,0.0011372267861462677,16.013562105861403,1.676712506884957,0.16604623445496125,0.0001142564792187062,0.014808444964423934,-0.01264802096342216,-0.004554943820676659,4.0
9.0,0.0011397505951635314,16.14948149129099,1.684936419563307,0.1633163485949762,0.00011425647892401958,0.014913706910359212,-0.012625063101542894,-0.004266042345690976,4.0
9.1,0.001142237509704283,16.285935176974576,1.6928459723511542,0.16055168672488418,0.00011425647864401372,0.015015449074651379,-0.01259907801574202,-0.003976117614987025,4.0
9.200000000000001,0.00114468753647742,16.422890595411317,1.700439255623342,0.1577529027849325,0.00011425647837708821,0.01511365056284136,-0.012570065976385663,-0.0036852403797595214,4.0
9.3,0.00114710068783868,16.56031505714487,1.70771443475606,0.15492065905807992,0.00011425647812444398,0.01520829169030858,-0.012538027485263134,-0.0033934818169436723,4.0
9.4,0.0011494769818009704,16.69817575852303,1.7146697505870339,0.1520556260126103,0.00011425647788473466,0.01529935405238321,-0.012502963188394127,-0.0031009135437642162,4.0
9.5,0.0011518164420426455,16.836439789485766,1.7213035198576443,0.1491584821427269,0.00011425647765346761,0.01538682060954212,-0.012464873768250178,-0.0028076076396275984,4.0
9.600000000000001,0.0011541190979133878,16.97507414138277,1.7276141356369048,0.14622991380498038,0.0001142564774396222,0.0154706757919429,-0.01242375980910602,-0.002513636677418054,4.0
9.700000000000001,0.0011563849844400155,17.11404571481499,1.7336000677269343,0.14327061505634606,0.00011425647723808434,0.015550905630052812,-0.012379621627842419,-0.0022190737675614304,4.0
9.8,0.0011586141423271142,17.25332132750124,1.7392598630502065,0.14028128748590252,0.00011425647704924884,0.015627497919086516,-0.012332459058003025,-0.0019239926184820568,4.0
9.9,0.001160806617957217,17.39286772216688,1.7445921460180183,0.13726264004586491,0.00011425647687231141,0.015700442429780616,-0.012282271171612335,-0.0016284676196380021,4.0
10.0,0.001162962463387849,17.532651574451684,1.7495956188802022,0.1342153888792106,0.00011425647670733613,0.015769731182352968,-0.012229055915570134,-0.0013325739552701302,4.0
10.100000000000001,0.001165081736345927,17.672639500836674,1.7542690620558545,0.13114025714416036,0.0001142564765541652,0.01583535880858191,-0.012172809629165,-0.00103638776102245,4.0
10.200000000000001,0.00116716450021866,17.81279806658741,1.758611334444847,0.12803797483434717,0.00011425647641275286,0.015897323039101602,-0.012113526392799992,-0.0007399863414101247,4.0
10.3,0.0011692108240412627,17.953093793710366,1.762621373719789,0.12490927859417687,0.00011425647628278632,0.01595562537252405,-0.012051197131726235,-0.0004434484757210178,4.0
10.4,0.0011712207824800813,18.093493168923157,1.7662981965980775,0.12175491152710731,0.00011425647616418149,0.016010272015259022,-0.011985808355128524,-0.00014685485550669804,4.0
10.5,0.0011731944558109018,18.23396265163354,1.7696408990934196,0.11857562299428993,0.00011425647605702889,0.016061275235948386,-0.011917340336705336,0.00014971127630136565,4.0
10.600000000000001,0.0011751319298911808,18.374468681927382,1.7726486567459836,0.11537216839851756,0.0001142564759611779,0.01610865537629568,-0.01184576441093465,0.0004461631670222222,4.0
10.700000000000001,0.0011770332961246917,18.514977688562762,1.7753207248298364,0.11214530894462313,0.00011425647587665099,0.016152443942134845,-0.011771038813623015,0.0007424090703073706,4.0
10.8,0.0011788986514164324,18.655456096966407,1.7776564385354539,0.10889581135737221,0.0001142564758156181,0.01619268855510673,-0.011693102011836671,0.001038349856134374,4.0
10.9,0.0011807280981164653,18.795870337232042,1.779655213123238,0.10562444753803035,0.00011425647575450954,0.016229461302273433,-0.011611861461244283,0.0013338749687278925,4.0
11.0,0.0011825217439393465,18.936186852116244,1.7813165440421546,0.10233199405487182,0.00011425647570469323,0.01626287370375549,-0.011527173413430047,0.0016288551563505632,4.0
11.100000000000001,0.0011842797018686568,19.076372105026664,1.7826400069972643,0.09901923134572688,0.00011425647566628227,0.01629310582526748,-0.011438803639187612,0.0019231283102947587,4.0
11.200000000000001,0.0011860020900195806,19.216392587998467,1.783625257938034,0.0956869421639069,0.00011425647563857044,0.016320469282156087,-0.011346342355111338,0.0022164687755308375,4.0
11.3,0.0011876890314478673,19.356214829644642,1.7842720328932238,0.09233590783514412,0.0001142564756231814,0.016345565825666097,-0.01124898976964724,0.0025085099764213296,4.0
11.4,0.001189340653908015,19.495805403056238,1.7845801474371807,0.08896689665780286,0.00011425647561944636,0.01636979179644609,-0.011144873211452605,0.00279849801712087,4.0
11.5,0.0011909570895955214,19.635130933576313,1.7845494950145568,0.08558060845844803,0.00011425645594864274,0.016397797526665193,-0.011027717035619397,0.0030840899662931873,4.0
11.600000000000001,0.0011925384723210919,19.774158106115994,1.7841800398059398,0.08217661270404361,0.00011425647536988672,0.016482103991331713,-0.010825755796366463,0.003339329240213924,4.0
11.700000000000001,0.0011940849976767101,19.912853666486924,1.783471704850732,0.08448028083162781,0.00011425647538309847,-0.0164453604190141,0.010914112483459972,-0.0032313774514367436,4.0
11.8,0.0011955639622218753,20.051213000359002,1.782996148661285,0.08202423361303315,0.00011425647535341743,0.01652824807733097,-0.010763180341715355,0.0033134462744270694,4.0
11.9,0.001197095753374601,20.189236268571882,1.7822785014810025,0.08427496286107419,0.00011425647536656214,-0.016491689743298368,0.010851310206017262,-0.003206674499640975,4.0
12.0,0.0011985599137023725,20.326923460980336,1.7817883838507595,0.0818705419667113,0.00011425647533681835,0.016571728736710378,-0.010703750035185824,0.0032887074447658466,4.0
12.100000000000001,0.0012000771166847876,20.464274737641617,1.781061412543051,0.0840683315796782,0.00011425647534987009,-0.016535331239113545,0.010791670310255743,-0.003183110417902377,4.0
12.200000000000001,0.0012015266263452652,20.601290087409428,1.7805567217693723,0.08171552965034026,0.00011425647532007166,0.016612690189040456,-0.01064734665307226,0.0032650688036643897,4.0
12.3,0.0012030293857630409,20.73796966953511,1.7798204137445541,0.08386039557679068,0.00011425647533303554,-0.016576429806749778,0.010735074914240562,-0.00316064147453981,4.0
12.4,0.001204464396426897,20.8743134719171,1.7793011390999032,0.08155918914061089,0.00011425647530318843,0.016651264990362093,-0.010593859404692096,0.003242489239173765,4.0
12.5,0.0012059528554682515,21.010321652978863,1.77855548113817,0.08365116283714273,0.00011425647531607141,-0.016615118600507992,0.010681413571744871,-0.0031392267754212946,4.0
12.600000000000001,0.0012073735169730697,21.145994199706657,1.7780216128083683,0.08140151345468741,0.00011425647528612193,0.016687575035000075,-0.010543184520626133,0.0032209303085142904,4.0
12.700000000000001,0.0012088478174183438,21.281331269677082,1.7772665911119714,0.0834406407928846,0.00011425647529895739,-0.016651520034045127,0.01063058286421254,-0.003118828098728316,4.0
12.8,0.0012102542778119757,21.416332849004192,1.776718120139662,0.08124249610419534,0.00011425647526891138,0.016721732453841034,-0.010495224865876387,0.0032003560828643553,4.0
12.9,0.0012117145600432887,21.550999094400783,1.7759537203805542,0.08322883637049806,0.00011425647528168125,-0.016685746682226332,0.01058248601722725,-0.0030994097408074076,4.0
13.0,0.0012131069656246551,21.68532999114636,1.7753906386133664,0.08108213105369734,0.00011425647525153901,0.016753840420899446,-0.010449889577237605,0.0031807330028263787,4.0
13.100000000000001,0.0012145533686357644,21.81932569507467,1.7746168459767486,0.08301575603313542,0.00011425647526423863,-0.01671790209064166,0.010537032541245188,-0.00308093837273031,4.0
13.200000000000001,0.0012159318639932103,21.952986190666895,1.7740391460197031,0.08092041268316043,0.00011425647523400056,0.016783993877318434,-0.01040709372532069,0.003162029744476847,4.0
13.3,0.0012173645253995176,22.08631163286342,1.7732559452438663,0.0828014058188816,0.00011425647524664298,-0.016748081502287418,0.010494137896581126,-0.003063382907305412,4.0
13.4,0.0012187292534470602,22.21930200538132,1.7726636204156203,0.0807573357540015,0.00011425647521627793,0.016812280182401964,-0.010366757999180992,0.0031442170950428806,4.0
13.5,0.0012201483094956903,22.351957462255534,1.771870995828443,0.08258579137536433,0.00011425647522888115,-0.016776372510677026,0.010453723181135513,-0.003046714375780821,4.0
13.600000000000001,0.001221499411507277,22.48427798647093,1.7712640401210034,0.08059289537832931,0.00011425647519841057,0.01683877969833561,-0.01032880841413971,0.0031272678382343808,4.0
13.700000000000001,0.0012229049970872395,22.616263731146343,1.77046197567342,0.08236891799109636,0.00011425647521094932,-0.016802855646389423,0.010415714840995651,-0.0030309058140969283,4.0
13.8,0.0012242426127292497,22.74791467856462,1.7698403837150007,0.08042708699107269,0.00011425647518035073,0.016863566315915922,-0.010293176041075557,0.0031111566484483735,4.0
13.9,0.0012256348613816949,22.879230980919054,1.76902886301172,0.08215079062388594,0.00011425647519283441,-0.01682760490402133,0.01038004440275232,-0.00301593215811156,4.0
14.0,0.0012269591287438243,23.010212619819796,1.7683926300324542,0.08025990632466026,0.00011425647516212309,0.01688670792718346,-0.010259796756331502,0.003095859993397158,4.0
14.100000000000001,0.0012283381726722713,23.14085974652552,1.7675716363601885,0.08193141392663122,0.00011425647517454964,-0.016850688215886967,0.010346648226070366,-0.0030017701471305447,4.0
14.200000000000001,0.0012296492282968773,23.271172342001524,1.7669207581604316,0.08009134938603477,0.00011425647514369429,0.016908266849984185,-0.010228611011634012,0.003081356044825584,4.0
14.3,0.001231015198377556,23.4011505565647,1.766090274513858,0.08171079227075857,0.0001142564751560818,-0.01687216787705202,0.010315467276586096,-0.002988398235648405,4.0
14.4,0.0012323131772877735,23.53079437056146,1.7654247474348428,0.0799214124357259,0.00011425647512505956,0.016928300209308744,-0.010199563622788706,0.0030676245967658383,4.0
14.5,0.001233666203079839,23.6601039333606,1.7645847565405106,0.08148892976753153,0.00011425647513743519,-0.016892100926810476,0.010286446917555212,-0.002975796512628315,4.0
14.600000000000001,0.0012349512388063581,23.789079224714452,1.7639045774371493,0.07975009196880962,0.000114256475106229,0.016946860279168387,-0.010172603576752292,0.003054646991096433,4.0
14.700000000000001,0.0012362914485621705,23.917720393038348,1.7630550617755156,0.08126583028746504,0.00011425647511856928,-0.01691053949031022,0.010259536719954306,-0.0029639466281213443,4.0
14.8,0.0012375636731689205,24.04602741751475,1.762360227991151,0.07957738469755413,0.00011425647508722802,0.016963994788911512,-0.010147683855788311,0.003042406049860677,4.0
14.9,0.0012388911938442417,24.174000445600207,1.7615011698169047,0.08104149747799527,0.00011425647509954175,-0.016927531084184492,0.010234690289839296,-0.002952831726718584,4.0
15.0,0.001240150737953083,24.30163945593043,1.760791679159846,0.0794032875355929,0.00011425647506800671,0.016979747196913912,-0.010124761278266815,0.0030308860141209757,4.0
15.100000000000001,0.0012414656952172143,24.428944594999418,1.7599230605206815,0.08081593477963148,0.00011425647508029467,-0.016943118889226224,0.010211865112382906,-0.0029424363875581506,4.0
15.200000000000001,0.001242712688031604,24.555915840917745,1.759198911242362,0.07922779758346672,0.00011425647504857536,0.016994156934422258,-0.010103796355385355,0.0030200724890284284,4.0
15.3,0.0012440152062774337,24.682553339213705,1.7583207139963337,0.08058914544066248,0.00011425647506082196,-0.01695734199264199,0.010191022412244686,-0.0029327465707041952,4.0
15.4,0.0012452497756052887,24.808857067493477,1.7575819047709578,0.07905091211543241,0.00011425647502892873,0.017007259621998286,-0.01008475316313044,0.003009952394812193,4.0
15.5,0.0012465399779592184,24.934827170317114,1.75669411060254,0.0803611325306118,0.0001142564750411646,-0.016970235602594183,0.010172127029210255,-0.0029237495694645174,4.0
15.600000000000001,0.0012477622502349815,25.060463624806744,1.7559406405080784,0.07887262856739001,0.00011425647500906157,0.017019087260683036,-0.010067599228890094,0.0030005139234354993,4.0
15.700000000000001,0.0012490402585668171,25.18576657455164,1.75504323094304,0.0801318989525402,0.00011425647502129896,-0.01698183123693648,0.010155147308833328,-0.0029154339685096577,4.0
15.8,0.001250250358872735,25.31073599620941,1.7542750994434813,0.07869294452585739,0.00011425647498896844,0.017029668399420085,-0.010052305432656025,0.0029917465008547904,4.0
15.9,0.0012515162938053145,25.43537203239721,1.7533680558626807,0.07990144745428088,0.00011425647500118281,-0.01699215688767213,0.010140055008029213,-0.002907789607734028,4.0
16.0,0.0012527143458920947,25.559674659326383,1.7525852627914063,0.07851185771786826,0.00011425647496865958,0.017039028280765662,-0.010038845921697766,0.002983640754451677,4.0
16.1,0.0012539683268108677,25.683644018641104,1.7516685664435998,0.07966978063872374,0.00011425647498084742,-0.017001237163293326,0.010126825214292014,-0.002900807551353257,4.0
16.2,0.0012551544531176767,25.807280086124027,1.7508711119878095,0.07832936600174631,0.00011425647494808283,0.01704718896557132,-0.010027198039327787,0.002976188485833545,4.0
16.3,0.0012563965981800783,25.930583002445978,1.7499447440015556,0.07943690097322076,0.00011425647496027778,-0.017009093409293227,0.010115436279748483,-0.002894480062646292,4.0
